Site,Transect,Quadrat,Classification,Sample,Copies/2ul of diluted DNA,Undiluted copies/2ul,Copies/100ul of DNA ,mg of DNA,Copies/mg ,Quantity SD
HCS,1,1,Lesioned,1,26.787,267.8650665,13393.25333,1.5,8928.835551,1.934
HCS,1,2,Lesioned,2,22.730,227.2989273,11364.94637,1.4,8117.818832,1.176
HCN,1,2,Healthy,3,0,0,0,0.3,0,0
HH,1,8,Lesioned,4,0,0,0,0.1,0,0
HH,1,8,Healthy,5,0,0,0,0.8,0,0
HCN,1,4,Healthy,6,0,0,0,0.3,0,0
HCN,1,4,Lesioned,7,0,0,0,1.6,0,0
HCN,1,6,Healthy,8,0,0,0,19.8,0,0
HCN,1,6,Lesioned,9,89.299,892.9896545,44649.48273,1.6,27905.9267,10.949
HCN,1,7,Healthy,10,0,0,0,0.3,0,0
HCN,1,7,Lesioned,11,0,0,0,0.4,0,0
HCN,1,5,Healthy,12,0,0,0,1.1,0,0
HCN,1,5,Lesioned,13,0,0,0,21.5,0,0
HCN,1,8,Lesioned,14,0,0,0,0.8,0,0
HH,1,2,Healthy,15,0,0,0,0.7,0,0
HH,1,2,Healthy,16,0,0,0,1.5,0,0
HH,1,6,Healthy,17,0,0,0,0.9,0,0
HH,1,6,Lesioned,18,41.479,414.7906876,20739.53438,2,10369.76719,0.946
HCS,1,8,Lesioned,19,45.257,452.5654602,22628.27301,0.7,32326.1043,5.223
HCS,1,8,Lesioned,20,13.023,130.2302742,6511.51371,1.3,5008.8567,0.496
HH,1,5,Healthy,21,0,0,0,0.8,0,0
HH,1,5,Healthy,22,0,0,0,0.9,0,0
HH,1,3,Healthy,23,0,0,0,0.3,0,0
HH,1,3,Lesioned,24,7.776,77.76181698,3888.090849,0.7,5554.415498,0.757
HCS,1,5,Healthy,25,0,0,0,0.9,0,0
HCS,1,5,Lesioned,26,220.184,2201.844482,110092.2241,2.6,42343.16312,13.854
HCS,1,9,Lesioned,27,0,0,0,1.5,0,0
HCS,1,9,Lesioned,28,102.943,1029.425201,51471.26007,0.3,171570.8669,0.456
HCS,1,6,Healthy,29,0,0,0,0.5,0,0
HCS,1,6,Healthy,30,0,0,0,1.1,0,0
HH,1,1,Healthy,31,0,0,0,0.4,0,0
HH,1,1,Healthy,32,0,0,0,0.9,0,0
HH,1,7,Lesioned,33,10.043,100.4306984,5021.53492,1.1,4565.031745,0.438
HH,1,7,Healthy,34,0,0,0,0.9,0,0
HH,1,10,Lesioned,35,0,0,0,1.7,0,0
HH,1,4,Lesioned,36,0,0,0,1.4,0,0
HH,1,4,Lesioned,37,0,0,0,0.8,0,0
P,1,5,Lesioned,38,0,0,0,1.9,0,0
P,1,5,Healthy,39,277.048,2770.478973,138523.9487,2.7,51305.16617,1.506
P,1,4,Healthy,40,0,0,0,1.4,0,0
P,1,6,Healthy,41,167.268,1672.682877,83634.14383,2.2,38015.51992,3.800
P,1,3,Lesioned,42,0,0,0,3.2,0,0
P,1,3,Lesioned,43,0,0,0,0.2,0,0
P,1,3,Healthy,44,0,0,0,1.3,0,0
GM,1,5,Lesioned,45,6.718,67.17841625,3358.920813,1.1,3053.564375,0.945
GM,1,5,Healthy,46,0,0,0,1.1,0,0
GM,1,4,Healthy,47,0,0,0,1.4,0,0
GM,1,4,Lesioned,48,0,0,0,0.8,0,0
GM,1,4,Lesioned,49,0,0,0,3.7,0,0
P,2,9,Healthy,50,0,0,0,3.1,0,0
P,2,7,Healthy,51,0,0,0,1.3,0,0
P,2,8,Lesioned,52,0,0,0,1.5,0,0
P,2,8,Lesioned,53,0,0,0,2.1,0,0
P,2,8,Healthy,54,0,0,0,2.4,0,0
P,2,6,Lesioned,55,0,0,0,0.9,0,0
P,2,6,Healthy,56,0,0,0,1.2,0,0
GM,1,2,Lesioned,57,0,0,0,2.1,0,0
GM,1,2,Healthy,58,0,0,0,0.5,0,0
GM,1,2,Healthy,59,0,0,0,0.4,0,0
GM,1,9,Lesioned,60,0,0,0,2.4,0,0
GM,1,9,Lesioned,61,0,0,0,1.3,0,0
GM,1,9,Healthy,62,0,0,0,0.9,0,0
P,2,10,Healthy,63,0,0,0,0.9,0,0
P,2,2,Lesioned,64,0,0,0,1.5,0,0
P,2,2,Healthy,65,0,0,0,1.7,0,0
GM,1,7,Lesioned,66,0,0,0,2.6,0,0
GM,1,7,Healthy,67,0,0,0,1.8,0,0
GM,1,7,Healthy,68,0,0,0,0.7,0,0
P,2,3,Lesioned,69,0,0,0,3.6,0,0
GM,1,1,Healthy,70,0,0,0,1.5,0,0
GM,1,1,Lesioned,71,0,0,0,1.9,0,0
GM,1,1,Lesioned,72,0,0,0,1.5,0,0
GM,1,1,Lesioned,73,2.031,20.31,1015.5,1.9,534.4736842,2.872
GM,1,6,Healthy,74,0,0,0,1.2,0,0
GM,1,6,Lesioned,75,0,0,0,1.6,0,0
GM,2,8,Healthy,76,0,0,0,2.1,0,0
P,1,5,Lesioned,77,0,0,0,2.9,0,0
S,1,1,Healthy,78,0,0,0,0.2,0,0
S,1,6,Healthy,79,0,0,0,0.1,0,0
S,2,6,Lesioned,80,0,0,0,0.5,0,0
S,2,10,Lesioned,81,0,0,0,0.5,0,0
S,2,10,Healthy,82,0,0,0,0.1,0,0
S,1,4,Healthy,83,0,0,0,0.3,0,0
S,1,10,Lesioned,84,0,0,0,0.7,0,0
S,2,10,Healthy,85,0,0,0,0.5,0,0
S,2,5,Healthy,86,0,0,0,0.1,0,0
S,2,9,Lesioned,87,0,0,0,0.4,0,0
S,2,9,Healthy,88,0,0,0,0.3,0,0
S,1,2,Healthy,89,0,0,0,0.3,0,0
S,1,4,Healthy,90,0,0,0,0.4,0,0
S,1,7,Lesioned,91,0,0,0,0.6,0,0
S,2,7,Healthy,92,0,0,0,0.1,0,0
S,1,8,Lesioned,93,0,0,0,0.1,0,0
S,1,5,Lesioned,94,0,0,0,0.2,0,0
S,2,2,Lesioned,95,0,0,0,0.6,0,0
S,2,7,Lesioned,96,0,0,0,0.6,0,0
S,2,1,Lesioned,97,0,0,0,0.8,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,